date,decision,rate_before,rate_after,rate_change,expected_change,surprise,chair,regime,sentiment,lm_score,cb_score,word_count,sp500_ret,nasdaq_ret,gold_ret,ty10_chg,tb13w_chg,vix,term_spread,vwretd_day,vwretd_pre,vwretd_post,vwretd_2d,spindx,ewretd_day,sprtrn_day,fin_ew_ret,fin_vw_ret,fin_n_stocks,target_shock,path_shock,kuttner_bp,ns_shock,fg_period,sentiment_x_fg,min_sentiment,min_lm_score,min_cb_score,min_word_count,min_cb_x_fg
2013-10-30,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.0151354221986192,0.0435475305363781,-0.0132766861391396,1883,-0.3839381224110483,-0.2775683206396097,-1.8828780143856565,0.0150001049041748,-0.0020000003278255,13.649999618530272,2.491999950259924,-0.005665,0.004437,-0.003506,-0.009171,1763.31,-0.007185,-0.004876,,,,0.0713799109616711,0.0863418317473645,0.0,0.1210277571313841,1,0.0151354221986192,0.0151617706782184,0.0327602545011506,-0.0024367131447136,7387,-0.0024367131447136
2013-12-18,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.0141200201714573,0.0408472012102874,-0.0126071608673726,1983,-0.0579929204410886,-0.2928744501068504,-3.324971798211972,0.0399999618530273,-0.0020000003278255,13.800000190734863,2.8249999918043613,0.014462,-0.002344,-0.001026,0.013436,1810.65,0.008528,0.016648,,,,0.1093883608039483,0.0626017108789713,0.0,0.1116445727361614,1,0.0141200201714573,0.0145972564192754,0.027904795403916,0.0012897174346347,8529,0.0012897174346347
2014-01-29,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.013340174448435,0.0400205233453052,-0.013340174448435,1949,1.1267044743841543,1.7697443219224114,-1.5845350002930385,0.0180001258850097,-0.0249999994412064,17.350000381469727,2.634999953210354,-0.00993,0.007293,0.011488,0.001558,1774.2,-0.007727,-0.010209,,,,0.0903841358828236,0.0744717713131224,0.0,0.1163361649337411,1,0.013340174448435,0.0132857511393928,0.0258835669447071,0.0006879353340785,11629,0.0006879353340785
2014-03-19,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0140562248995983,0.0396586345381526,-0.0115461847389558,1992,0.6040504799838986,0.271379448909625,-0.8125856728550266,0.0030000209808349,0.0020000003278255,15.119999885559082,2.7220000736415386,-0.006779,0.007665,0.004709,-0.00207,1860.77,-0.00528,-0.006132,,,,-0.0048565424028375,0.6017616360020809,0.0,0.4970729349860776,1,0.0140562248995983,0.0117104771396536,0.0231717951912296,0.0002491590880777,8027,0.0002491590880777
2014-04-30,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0145303580695381,0.0409963674104826,-0.0119356512714063,1927,-0.0143261481426093,0.3132810442717298,-0.964803970017586,-0.0420000553131103,-0.0020000003278255,13.40999984741211,2.6280000023543835,0.003405,0.005627,0.000772,0.004177,1883.95,0.002607,0.002992,,,,0.077568551328778,0.1828477694331185,0.0,0.1960906041174814,1,0.0145303580695381,0.0171673819742489,0.0308093194359288,0.0035254445125689,6524,0.0035254445125689
2014-06-18,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0151515151515151,0.0428422152560083,-0.012539184952978,1914,0.1277478576659318,-0.0804468133302652,3.245828824691435,0.0090000629425048,-0.007999999448657,10.609999656677246,2.5949999168515205,0.006963,0.002951,0.001678,0.008641,1956.98,0.005413,0.007719,,,,0.038903047526622,0.341424074766475,0.0,0.3079552457601981,1,0.0151515151515151,0.0184200990457784,0.0303176712163304,0.0065225268752264,8279,0.0065225268752264
2014-07-30,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.015267175572519,0.043765903307888,-0.0132315521628498,1965,-1.999924034066198,-2.0867571500671938,-1.0502722472409745,0.002000093460083,-0.0100000016391277,13.329999923706056,2.525999899953604,0.00054,-0.003659,-0.019359,-0.018819,1970.07,0.001238,6.1e-05,,,,0.1219979309193977,-0.0850382892528703,-0.4999999999999449,-0.0129022545688967,1,0.015267175572519,0.0174081237911025,0.0304319793681495,0.0043842682140554,7755,0.0043842682140554
2014-09-17,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0156872509960159,0.0448207171314741,-0.0134462151394422,2008,0.4891180086237238,0.6847640009782343,-0.7048017717204111,0.0290000438690185,-0.0030000004917383,12.649999618530272,2.5869999043643475,0.000797,0.007016,0.004516,0.005313,2001.57,0.000746,0.001296,,,,0.0536304222372207,0.5502755083710918,0.0,0.486837726824554,1,0.0156872509960159,0.0158013544018058,0.0293453724604966,0.0022573363431151,8860,0.0022573363431151
2014-10-29,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0141843971631205,0.03873431533006,-0.0103655210038188,1833,0.6230124240393591,0.371714692873311,-2.140004263437356,-0.0179998874664306,-0.0119999996386468,15.149999618530272,2.307999954558909,-0.002246,0.013743,0.004987,0.002741,1982.3,-0.002074,-0.001385,,,,0.0555615304544951,0.7728121127325153,0.0,0.6758246724446016,1,0.0141843971631205,0.014120427967156,0.025379447623787,0.002861408310525,8038,0.002861408310525
2014-12-17,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0111352525801195,0.0336773492667028,-0.0114068441064638,1841,2.4015204739716167,2.241233734112863,0.0334842441095429,0.0559999942779541,0.0130000002682209,19.440000534057617,2.1280000023543835,0.021789,-0.005842,0.021547,0.043336,2012.89,0.022401,0.020352,,,,0.2372627098423414,-1.6038094910949352,-0.5535714285725968,-1.185489539154673,1,0.0111352525801195,0.0149233296823658,0.0238225629791894,0.0060240963855421,7304,0.0060240963855421
2015-01-28,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0136904761904761,0.0386904761904761,-0.0113095238095238,1680,0.95346852870999,0.9793018005593244,-2.43409660423541,0.027000069618225,-0.0049999998882412,20.440000534057617,1.7089999774470923,-0.014065,-0.010008,0.008482,-0.0055829999999999,2002.16,-0.012663,-0.013496,,,,0.1225324723379768,-0.1131923794735723,0.0,-0.0193505950713654,1,0.0136904761904761,0.0140173514017351,0.0235176023517602,0.00451710045171,13947,0.00451710045171
2015-03-18,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.011504424778761,0.0365781710914454,-0.0135693215339233,1695,-0.4872579408787806,0.1916542313859821,1.537254715699902,0.0260000228881835,-0.0279999990016222,13.970000267028809,1.912999976426363,0.01208,-0.001752,-0.004553,0.007527,2099.5,0.010275,0.012158,,,,0.0557723603609776,-1.6268865218603634,-0.5961538461551041,-1.279307016325694,1,0.011504424778761,0.0163102573396158,0.0279086625588981,0.0047118521203334,8277,0.0047118521203334
2015-04-29,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0104665071770334,0.0358851674641148,-0.0149521531100478,1672,-1.0128906614839197,-1.6366660948260738,-2.264839089782116,0.0109999179840087,0.0019999998621642,13.390000343322754,2.0320000858046114,-0.003923,0.002456,-0.010676,-0.014599,2106.85,-0.00496,-0.00374,,,,0.0898495944642722,0.1026258615337335,-0.4999999999999449,0.1227845054361465,1,0.0104665071770334,0.0148817613481924,0.0256863278064691,0.0040771948899157,7358,0.0040771948899157
2015-06-17,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0114665057332528,0.0380205190102595,-0.0150875075437537,1657,0.9902710578908204,1.3439669661465088,2.133625898081668,0.0450000762939453,0.0,14.5,2.302999994251877,0.001723,0.004953,0.009278,0.011001,2100.44,0.000426,0.00198,,,,-0.0428052642357264,-0.8969241118088501,-0.5769230769268564,-0.7433176078939004,1,0.0114665057332528,0.0187148696985181,0.0316811446090955,0.0057485947879407,7828,0.0057485947879407
2015-07-29,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0112053301029678,0.0375529981829194,-0.0151423379769836,1651,0.0028367306366792,0.3335427487884741,-0.3935139516754813,-0.0110001564025878,0.0149999968707561,12.5,2.234000042080879,0.007577,0.012261,0.000803,0.00838,2108.57,0.006651,0.007319,,,,-0.0155245468611639,-0.0743078516535541,-0.4999999999988347,-0.072770373284725,1,0.0112053301029678,0.0174808137410159,0.029358021683518,0.0056036057985138,8209,0.0056036057985138
2015-09-17,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0102941176470588,0.0352941176470588,-0.0147058823529411,1700,-1.6164165744279924,-1.3633202664721769,1.8616240802663893,-0.0869998931884765,0.0069999997504055,21.13999938964844,2.214000007603317,-0.000704,0.009522,-0.015322,-0.016026,1990.2,0.003943,-0.002561,,,,-1.4843952472459103,-0.3787068770177032,-6.346153846154428,-1.1989117753695009,1,0.0102941176470588,0.0153824833702882,0.0210643015521064,0.00970066518847,7216,0.00970066518847
2015-10-28,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0097575399172087,0.0354819633353045,-0.015966883500887,1691,-0.0449774201904818,-0.4203537130653749,-2.5401431513222867,0.0810000896453857,0.0179999992251396,14.329999923706056,2.057000007480383,0.013657,-0.004495,-0.002218,0.011439,2090.35,0.016547,0.01184,,,,0.0616922611744087,1.089946588087466,-0.5000000000010552,0.8985845815214294,1,0.0097575399172087,0.0132709321707911,0.0259007565072445,0.0006411078343377,7799,0.0006411078343377
2015-12-16,rate_hike,0.25,0.5,0.25,0.0,0.25,Yellen,forward_guidance,0.0131810193321616,0.0392501464557703,-0.0128881077914469,1707,-1.504052090994365,-1.3523628798670169,-2.523186565108998,-0.0490000247955322,-0.0219999998807907,17.860000610351562,2.051999941468239,0.014887,0.011317,-0.014588,0.0002989999999999,2073.07,0.013381,0.014515,,,,0.4905468303032785,0.4134075238997948,2.0666666666687337,0.6450003528791468,1,0.0131810193321616,0.0130921851801862,0.0187609663922256,0.0074234039681468,7409,0.0074234039681468
2016-01-27,unchanged,0.5,0.5,0.0,0.0,0.0,Yellen,normalization,0.012782401902497,0.0374554102259215,-0.0118906064209274,1682,0.5528577205787493,0.8618797982080716,-0.0447988541293092,-0.0159999132156372,0.0179999768733978,23.11000061035156,1.700999915599823,-0.010546,0.015919,0.005035,-0.0055109999999999,1882.95,-0.007908,-0.010864,,,,-0.0798186066376592,-0.6399438104261714,-0.5000000000010552,-0.5519580125404718,0,0.0,0.0102635964247841,0.0173458566883805,0.0031813361611876,13202,0.0
2016-03-16,unchanged,0.5,0.5,0.0,0.0,0.0,Yellen,normalization,0.0129946839929119,0.0383933845245127,-0.0124040165386887,1693,0.659523648662075,0.2313200762026896,2.863414119720457,-0.0349999666213989,-0.0250000059604644,14.989999771118164,1.637999951839447,0.007493,-0.004458,0.00825,0.015743,2027.22,0.008931,0.0056,,,,-0.594420449651158,-1.4940631446675787,-1.5500000000009766,-1.5203653088783786,0,0.0,0.0164119601328903,0.0264451827242524,0.0063787375415282,7525,0.0
2016-04-27,unchanged,0.5,0.5,0.0,0.0,0.0,Yellen,normalization,0.0126545026486168,0.03708063566804,-0.0117716303708063,1699,-0.9230768513682666,-1.1895626288754764,1.304839054214973,-0.0219999551773071,-0.0350000113248825,13.770000457763672,1.6150000095367432,0.002651,0.003357,-0.008569,-0.005918,2095.15,0.00482,0.001649,,,,-0.1051238619000274,0.4503543539275026,-0.5000000000010552,0.3068712964690916,0,0.0,0.0157371617890668,0.0294864715626725,0.001987852015461,9055,0.0
2016-06-15,unchanged,0.5,0.5,0.0,0.0,0.0,Yellen,normalization,0.012012012012012,0.0366366366366366,-0.0126126126126126,1665,0.3132990699674149,0.2066161398522329,0.8010519806092579,-0.0319999456405639,-0.0099999904632568,20.13999938964844,1.340999960899353,-0.000492,-0.00278,0.001908,0.001416,2071.5,0.003866,-0.001841,,,,-0.1777832277069232,-0.737434673246432,0.0,-0.6591531305622609,0,0.0,0.0130880355599456,0.0230892702802815,0.0030868008396098,8099,0.0
2016-07-27,unchanged,0.5,0.5,0.0,0.0,0.0,Yellen,normalization,0.0127294256956779,0.0367081113084665,-0.0112492599171107,1689,0.1606209022175465,0.2951455735146462,0.4296753616077726,-0.0039999485015869,-0.0629999935626983,12.829999923706056,1.2319999933242798,-0.001242,0.001613,0.001673,0.0004309999999999,2166.58,0.001903,-0.001199,,,,-0.006839162260624,0.2678716962556842,-0.99999999999989,0.1915681694801084,0,0.0,0.0167351438019841,0.0312656578815512,0.002204629722417,9979,0.0
2016-09-21,unchanged,0.5,0.5,0.0,0.0,0.0,Yellen,normalization,0.0121527777777777,0.0376157407407407,-0.0133101851851851,1728,0.6499784427785565,0.8373623234351625,1.0174089796977268,-0.0360000133514404,-0.0630000084638595,13.300000190734863,1.4449999779462814,0.011864,-0.000363,0.007814,0.019678,2163.12,0.011189,0.010917,,,,-0.9057417750172264,0.0217036309462257,-4.166666666668059,-0.5404653506422668,0,0.0,0.0076350822239624,0.0172278778386844,-0.0019577133907595,2554,-0.0
2016-11-02,unchanged,0.5,0.5,0.0,0.0,0.0,Yellen,normalization,0.0127832655432887,0.0389308541545613,-0.0133643230679837,1721,-0.442340083894613,-0.923690588757472,-0.359662769097866,0.0130000114440917,0.0130000114440917,19.31999969482422,1.4540000259876251,-0.00768,-0.006771,-0.00394,-0.01162,2097.94,-0.010496,-0.006525,,,,0.168657838425545,0.1454577113834787,-0.5357142857142267,0.1933089057002838,0,0.0,0.0202604920405209,0.0348435934543025,0.0056773906267393,8983,0.0
2016-12-14,rate_hike,0.5,0.75,0.25,0.0,0.25,Yellen,normalization,0.0120554550934297,0.0367691380349608,-0.0126582278481012,1659,0.3883227954907315,0.3711863341206901,-2.8846980617804205,0.054999828338623,-0.0349999964237213,13.1899995803833,2.002000093460083,-0.009619,0.005763,0.003588,-0.006031,2253.28,-0.01084,-0.008117,,,,-0.1601825407125011,1.25784344785178,-0.455882352940114,0.9462586480171468,0,0.0,0.0167443572129538,0.0264965652600588,0.0069921491658488,8152,0.0
2017-02-01,unchanged,0.75,0.75,0.0,0.0,0.0,Yellen,normalization,0.0132470733210104,0.0388170055452865,-0.0123228589032655,1623,0.0570309403293571,-0.1143028035209313,0.9207013777967908,-0.0039999485015869,-0.0119999945163726,11.8100004196167,1.9739999771118164,0.000282,0.000839,0.000599,0.000881,2279.55,0.001042,0.000298,,,,-0.1164214146853205,-0.3137314253696552,-0.51851851851731,-0.3097920791283164,0,0.0,0.0157750910897648,0.0264160317986088,0.0051341503809208,12076,0.0
2017-03-15,rate_hike,0.75,1.0,0.25,0.0,0.25,Yellen,normalization,0.0133738601823708,0.0389057750759878,-0.0121580547112462,1645,-0.1626710269421009,0.0120331346514388,2.1998187610305497,0.0140001773834228,-0.0069999694824218,11.630000114440918,1.7929999232292175,0.010125,-0.00418,-0.000614,0.009511,2385.26,0.011914,0.008375,,,,0.210100963119524,-0.9910124476103674,0.0,-0.6865035357132987,0,0.0,0.017215740105239,0.0309997712194005,0.0034317089910775,8742,0.0
2017-05-03,unchanged,1.0,1.0,0.0,0.0,0.0,Yellen,normalization,0.0118829981718464,0.0371724558196221,-0.0134064594759293,1641,0.0582102643895078,0.0459450997066557,-1.596600130316716,0.0469999313354492,0.0070000290870666,10.68000030517578,1.4610000252723694,-0.002573,0.000255,-0.000777,-0.00335,2388.13,-0.004587,-0.001271,,,,0.2991695360699641,0.2572683279351526,-0.2767857142850692,0.3509332723839659,0,0.0,0.01272464117718,0.0223133518272825,0.0031359305270775,8291,0.0
2017-06-14,rate_hike,1.0,1.25,0.25,0.0,0.25,Yellen,normalization,0.0122461170848267,0.03584229390681,-0.0113500597371565,1674,-0.2239598146152706,-0.4744254711564115,-1.6184865545233629,0.0239999294281005,0.0099999904632568,10.640000343322754,1.1550000309944153,-0.002289,0.005328,-0.002973,-0.0052619999999999,2437.92,-0.004337,-0.000996,,,,0.5418746518836697,0.167189658115428,1.8750000000018752,0.4709172559935969,0,0.0,0.017412935323383,0.0335820895522388,0.0012437810945273,1608,0.0
2017-07-26,unchanged,1.25,1.25,0.0,0.0,0.0,Yellen,normalization,0.011963190184049,0.0349693251533742,-0.011042944785276,1630,-0.0972688269174531,-0.6315061086567281,0.8486769884657726,0.0279998779296875,-0.0170000791549682,9.600000381469728,1.187000036239624,-8.5e-05,0.003457,-0.002093,-0.002178,2477.83,-0.000339,0.000283,,,,-0.0596643390699988,-0.1543735310600389,0.0,-0.1398657648576661,0,0.0,0.0093304061470911,0.0141328210757409,0.0045279912184412,7288,0.0
2017-09-20,unchanged,1.25,1.25,0.0,0.0,0.0,Yellen,normalization,0.0108630054315027,0.0319855159927579,-0.0102595051297525,1657,-0.3045917698414143,-0.5165720388111605,-1.6310994218035442,0.001000165939331,-0.0119999647140502,9.779999732971191,1.256999969482422,0.000919,0.001121,-0.002543,-0.001624,2508.24,0.002178,0.000634,,,,-0.0826258538270675,1.2203021201602806,0.0,0.9506823514274114,0,0.0,0.0099161846299138,0.0146381773108251,0.0051941919490024,8471,0.0
2017-12-13,rate_hike,1.25,1.5,0.25,0.0,0.25,Yellen,normalization,0.0108898568761667,0.0329807093963907,-0.0112009956440572,1607,-0.407085922717395,-0.2802585892351444,0.6744840412231848,-0.0030000209808349,0.0099999904632568,10.18000030517578,1.0759999752044678,0.000541,0.000744,-0.004374,-0.003833,2662.85,0.003889,-0.000473,,,,0.1961918692371978,-0.1626581766242719,0.4305555555545521,-0.0096035428205773,0,0.0,0.0135285139447759,0.016234216733731,0.0108228111558207,7207,0.0
2018-03-21,rate_hike,1.5,1.75,0.25,0.0,0.25,Powell,normalization,0.0121096239643084,0.0356915232632249,-0.011472275334608,1569,-2.5162888405856463,-2.431624378770569,0.4467346583020108,-0.0750000476837158,-0.027000069618225,17.860000610351562,1.1970000267028809,0.000421,0.001338,-0.023891,-0.0234699999999999,2711.93,0.005376,-0.001844,,,,0.0022212623689854,0.042866730808343,0.0,0.0552630900170082,0,0.0,0.0134945178521225,0.0199606409895979,0.0070283947146471,7114,0.0
2018-05-02,unchanged,1.75,1.75,0.0,0.0,0.0,Powell,normalization,0.0126459143968871,0.036964980544747,-0.0116731517509727,1542,-0.2253674239308525,-0.179554706802608,0.6218313939622144,-0.0179998874664306,0.0030000209808349,15.970000267028809,1.1790000200271606,-0.005574,0.002191,-0.002256,-0.00783,2635.67,0.00289,-0.007206,,,,0.0968643052834353,-0.1207319894921134,-0.2672413793109088,-0.0436693373349259,0,0.0,0.017159383033419,0.0237789203084832,0.0105398457583547,7780,0.0
2018-06-13,rate_hike,1.75,2.0,0.25,0.0,0.25,Powell,normalization,0.0131487889273356,0.0380622837370242,-0.0117647058823529,1445,0.247154977843219,0.8490435190003751,0.5474574332855965,-0.0309998989105224,-0.0119999647140502,12.9399995803833,1.0820000171661377,-0.003612,0.001944,0.002641,-0.000971,2775.63,-0.002707,-0.004026,,,,-0.1592834030794137,0.751594264195036,-0.4411764705911255,0.5282824714372025,0,0.0,0.0182534001431639,0.0260558339298496,0.0104509663564781,6985,0.0
2018-08-01,unchanged,2.0,2.0,0.0,0.0,0.0,Powell,normalization,0.0136173184357541,0.0377094972067039,-0.0104748603351955,1432,0.4926444803381743,1.2377878847200392,-0.599396393939403,-0.0169999599456787,-0.0130000114440917,13.149999618530272,1.024999976158142,-0.001296,0.005536,0.005511,0.004215,2813.36,-0.001793,-0.00104,,,,0.0714911398714543,-0.0451826544037166,-0.2583333333327313,0.0022197838397298,0,0.0,0.0162008409596834,0.0277022013356418,0.0046994805837249,8086,0.0
2018-09-26,rate_hike,2.0,2.25,0.25,0.0,0.25,Powell,normalization,0.0112994350282485,0.0338983050847457,-0.0112994350282485,1416,0.2763287087557916,0.6457785671937375,-0.979895408029732,-0.0050001144409179,-0.0199999809265136,12.890000343322754,0.9010000228881836,-0.004024,-0.000509,0.002401,-0.0016229999999999,2905.97,-0.004507,-0.003289,,,,0.4167749315582337,-0.2345470001099763,0.99999999999989,0.0578801504967431,0,0.0,0.0160109132682366,0.021395749569213,0.0106260769672601,6964,0.0
2018-11-08,unchanged,2.25,2.25,0.0,0.0,0.0,Powell,normalization,0.0136554621848739,0.0385154061624649,-0.011204481792717,1428,-0.9199013706103346,-1.6462881150409232,-1.3492517516226048,-0.0450000762939453,-0.0030000209808349,16.719999313354492,0.930999994277954,-0.002936,0.019256,-0.009721,-0.012657,2806.83,-0.003128,-0.002509,,,,0.0413770425819724,0.1938326688450339,0.6818181818181067,0.2107041550879619,0,0.0,0.018403767505267,0.0301152559177097,0.0066922790928243,8069,0.0
2018-12-19,rate_hike,2.25,2.5,0.25,0.0,0.25,Powell,normalization,0.0130494505494505,0.037087912087912,-0.0109890109890109,1456,-1.5772106327423614,-1.6336100306734114,0.918457010161542,0.0109999179840087,-0.0030000209808349,25.57999992370605,0.440000057220459,-0.014833,-0.000164,-0.015372,-0.030205,2506.96,-0.013426,-0.015396,,,,0.8251030639203198,0.0873195095649012,2.583333333333049,0.5570791939800203,0,0.0,0.0139126189895045,0.0200146448620942,0.0078105931169148,8194,0.0
2019-01-30,unchanged,2.5,2.5,0.0,0.0,0.0,Powell,normalization,0.0130674002751031,0.0378266850068775,-0.0116918844566712,1454,0.8597395948725415,1.3735076760518763,0.7481431082647816,-0.059999942779541,-0.0250000953674316,17.65999984741211,0.3299999237060547,0.014357,-0.000918,0.008467,0.022824,2681.05,0.009789,0.015549,,,,0.0159039898094316,-0.6329078443689973,0.0,-0.4849268848431771,0,0.0,0.0138390568939005,0.0218935344511971,0.0057845793366039,13657,0.0
2019-03-20,unchanged,2.5,2.5,0.0,0.0,0.0,Powell,normalization,0.0115646258503401,0.0340136054421768,-0.0108843537414965,1470,1.0852481049954332,1.4230840983513036,0.4306017367118416,0.0019998550415039,0.0,13.90999984741211,0.127000093460083,-0.003146,-0.000676,0.010294,0.007148,2824.23,-0.002614,-0.002944,,,,0.2817412965540306,-0.9483924535033404,0.0,-0.6202201565100884,0,0.0,0.0143804127018069,0.0210627606115684,0.0076980647920453,9353,0.0
2019-05-01,unchanged,2.5,2.5,0.0,0.0,0.0,Powell,normalization,0.0110726643598615,0.0332179930795847,-0.0110726643598615,1445,-0.2123985791774239,-0.159884379536328,-0.9130695348267625,0.0410001277923584,0.0099999904632568,14.800000190734863,0.1480000019073486,-0.007552,0.000358,-0.00167,-0.009222,2923.73,-0.006304,-0.007502,,,,-0.3337640549158064,-0.6124881987391846,-2.5833333333341963,-0.7201093621079054,0,0.0,0.0141493912471207,0.0222660963036086,0.0060326861906328,9117,0.0
2019-06-19,unchanged,2.5,2.5,0.0,0.0,0.0,Powell,normalization,0.0114787305874409,0.0344361917623227,-0.0114787305874409,1481,0.9472185190685072,0.8015206720173106,3.592150059877641,-0.0280001163482666,-0.0469999313354492,14.329999923706056,-0.0959999561309814,0.003742,0.009988,0.008794,0.012536,2926.46,0.00366,0.002985,,,,1.0328766446968298,-2.6147216135796243,6.136363636364474,-1.3773094027475603,0,0.0,0.0085756897837434,0.0109371116082525,0.0062142679592344,8046,0.0
2019-07-31,rate_cut,2.5,2.25,-0.25,0.0,-0.25,Powell,normalization,0.0117878192534381,0.0347085789129011,-0.0111329404060248,1527,-0.8998793869673047,-0.786501553460915,-0.364627393653696,-0.1269998550415039,0.0,16.1200008392334,-0.0090000629425048,-0.009979,-0.001279,-0.009219,-0.019198,2980.38,-0.006988,-0.010886,,,,1.223716592504504,0.3318814357611759,3.750000000001252,0.9772813497194184,0,0.0,0.0151980055614152,0.0219580017259564,0.0084380093968741,10429,0.0
2019-09-18,rate_cut,2.25,2.0,-0.25,0.0,-0.25,Powell,normalization,0.0132450331125827,0.0364238410596026,-0.009933774834437,1510,0.0019974721421654,0.0671332295752836,-0.6036468050373134,-0.0119999647140502,0.0030000209808349,13.949999809265137,-0.0939999818801879,-0.000724,0.002169,-0.000145,-0.000869,3006.73,-0.004144,0.000343,,,,0.7581039788547811,0.3676662465931367,3.749999999999587,0.7923953509780869,0,0.0,0.00876432630261,0.0139651353173456,0.0035635172878744,10383,0.0
2019-10-30,rate_cut,2.0,1.75,-0.25,0.0,-0.25,Powell,normalization,0.0122199592668024,0.0353021045485403,-0.0108621860149355,1473,-0.3022860563304665,-0.139934302967468,1.2188637715869155,-0.1069999933242797,-0.0970000028610229,12.329999923706056,0.2029999494552612,0.00278,-0.000574,-0.00348,-0.0007,3046.77,-0.0012,0.003253,,,,0.0341944965443905,0.4076494177871365,-1.249999999998197,0.3147074722686859,0,0.0,0.0113181335294598,0.0201029664133366,0.002533300645583,12237,0.0
2019-12-11,unchanged,1.75,1.75,0.0,0.0,0.0,Powell,normalization,0.0125260960334029,0.0368823938761308,-0.0118302018093249,1437,0.8575225775086268,0.7311086628855461,-0.183753450205922,0.1069999933242797,0.0099999904632568,14.989999771118164,0.2699999809265136,0.00274,-0.000696,0.007859,0.0105989999999999,3141.63,0.002606,0.002908,,,,0.1682038524240593,-0.0563025089844889,0.0,0.0501686359509582,0,0.0,0.0162112932604735,0.0240437158469945,0.0083788706739526,8235,0.0
2020-04-29,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0139664804469273,0.0412011173184357,-0.013268156424581,1432,-0.9212446303987638,-0.2822319106313816,-1.1271617334156117,-0.0049999952316284,0.0,31.229999542236328,0.5369999706745148,0.028865,-0.002298,-0.013076,0.0157889999999999,2939.51,0.04046,0.026584,0.0575857900146842,0.033588060214789,682.0,-0.7480817065418282,0.4465455178281202,-3.250000000000197,-0.0900455738474138,0,0.0,0.0081554460864805,0.0141215106732348,0.0021893814997263,9135,0.0
2020-06-10,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0146341463414634,0.0425087108013937,-0.0132404181184669,1435,-5.894405927443823,-5.265476367524758,1.0914580423122922,-0.0950000286102294,-0.0120000094175338,27.56999969482422,0.5830000191926956,-0.006659,-0.009508,-0.058203,-0.064862,3190.14,-0.016255,-0.005313,-0.0355057459618208,-0.0228705151646399,681.0,0.1031997204368413,-0.0339042268067826,0.0,0.0365817257500641,0,0.0,0.0142129393785022,0.0268976057055527,0.0015282730514518,9815,0.0
2020-07-29,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0147563486616334,0.0425531914893617,-0.0130404941660947,1457,-0.3750251937389157,0.4255846926598821,-0.5733274211351421,-0.0379999876022338,-0.005000002682209,24.100000381469727,0.488999992609024,0.013428,-0.006926,-0.003768,0.00966,3258.44,0.013156,0.012428,0.0192761601164483,0.0197125703468297,687.0,0.0824106690513122,-0.1120559720344951,0.4999999999988347,-0.0105796586968616,0,0.0,0.0153688524590163,0.0310792349726775,-0.0003415300546448,8784,-0.0
2020-09-16,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0338709677419354,0.0709677419354838,-0.0032258064516129,310,-0.8412365876402532,-1.2686289053217388,-1.0305046258060957,-0.0029999613761901,-0.0150000005960464,26.040000915527344,0.5869999751448631,-0.003147,0.005411,-0.007869,-0.011016,3385.49,0.006364,-0.004619,0.0082372104499274,0.0059688852202932,690.0,0.0251507094685666,0.0902615387413189,-0.5357142857154162,0.0786062664319813,0,0.0,0.0160611658456486,0.0302750410509031,0.001847290640394,9744,0.0
2020-11-05,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0326086956521739,0.0608695652173913,0.0043478260869565,230,-0.0287715187418591,0.0361685870072974,0.257029757595085,0.043999969959259,-0.0020000040531158,27.57999992370605,0.6910000219941139,0.021074,0.019588,-4.5e-05,0.021029,3510.45,0.022564,0.01946,0.0237345171428571,0.0210684025409481,702.0,-0.0282665242632636,0.030584212815469,0.2999999999993008,0.0340165935394163,0,0.0,0.0106533318839004,0.0210892488313947,0.0002174149364061,9199,0.0
